timestamp,power_w
2025-11-30T01:47:26.936687,8.4
2025-11-30T01:47:27.913527,156.0
2025-11-30T01:47:28.922686,139.0
2025-11-30T01:47:28.928546,139.0
2025-11-30T01:47:30.925660,118.1
2025-11-30T01:47:30.930031,118.1
2025-11-30T01:47:31.910951,103.0
2025-11-30T01:47:32.940317,92.8
2025-11-30T01:47:32.947116,92.8
2025-11-30T01:47:33.909858,74.5
2025-11-30T01:47:34.911648,71.2
2025-11-30T01:47:35.884689,71.2
2025-11-30T01:47:35.942657,47.7
2025-11-30T01:47:36.910442,49.9
2025-11-30T01:47:37.909530,43.7
2025-11-30T01:47:38.941348,99.3
2025-11-30T01:47:38.945857,99.3
2025-11-30T01:47:39.910157,26.3
2025-11-30T01:47:40.922752,31.6
2025-11-30T01:47:40.929806,31.6
2025-11-30T01:47:41.938820,33.3
2025-11-30T01:47:43.912440,35.9
2025-11-30T01:47:44.925310,25.0
2025-11-30T01:47:44.935178,25.0
2025-11-30T01:47:45.888203,25
2025-11-30T01:47:45.945993,6.9
2025-11-30T01:47:46.931705,6.9
2025-11-30T01:47:48.926896,52.9
2025-11-30T01:47:48.937549,52.9
2025-11-30T01:47:49.909658,265.6
2025-11-30T01:47:50.925767,77.6
2025-11-30T01:47:50.930207,77.6
2025-11-30T01:47:51.911739,117.3
2025-11-30T01:47:52.923688,129.3
2025-11-30T01:47:52.935589,129.3
2025-11-30T01:47:53.910297,90.3
2025-11-30T01:47:54.921983,72.6
2025-11-30T01:47:54.927425,72.6
2025-11-30T01:47:55.887346,72.6
2025-11-30T01:47:55.941909,66.9
2025-11-30T01:47:56.957277,59.0
2025-11-30T01:47:56.966082,59.0
2025-11-30T01:47:57.909199,52.4
2025-11-30T01:47:58.922064,47.8
2025-11-30T01:47:58.927147,47.8
2025-11-30T01:47:59.908673,102.0
2025-11-30T01:48:00.032019,102.0
2025-11-30T01:48:00.923575,30.6
2025-11-30T01:48:00.928255,30.6
2025-11-30T01:48:01.911495,26.3
2025-11-30T01:48:02.952607,28.9
2025-11-30T01:48:03.908934,30.7
2025-11-30T01:48:05.885392,31.1
2025-11-30T01:48:06.953354,45.2
2025-11-30T01:48:06.967838,68.2
2025-11-30T01:48:06.975522,68.2
2025-11-30T01:48:07.909867,79.2
2025-11-30T01:48:08.957487,86.0
2025-11-30T01:48:08.965777,86.0
2025-11-30T01:48:09.912457,93.2
2025-11-30T01:48:11.422241,97.8
2025-11-30T01:48:11.907621,106.9
2025-11-30T01:48:12.921317,123.5
2025-11-30T01:48:12.926616,123.5
2025-11-30T01:48:14.922646,84.1
2025-11-30T01:48:14.927848,84.1
2025-11-30T01:48:15.882626,84.1
2025-11-30T01:48:15.940062,62.3
2025-11-30T01:48:16.948350,53.3
2025-11-30T01:48:16.954482,53.3
2025-11-30T01:48:18.921518,68.4
2025-11-30T01:48:18.927978,68.4
2025-11-30T01:48:20.449387,78.2
2025-11-30T01:48:20.923502,73.7
2025-11-30T01:48:20.928177,73.7
2025-11-30T01:48:21.909690,69.7
2025-11-30T01:48:22.987957,58.9
2025-11-30T01:48:22.993660,58.9
2025-11-30T01:48:25.998719,60.2
2025-11-30T01:48:27.910871,65.0
2025-11-30T01:48:28.968180,69.3
2025-11-30T01:48:28.974666,69.3
2025-11-30T01:48:30.923112,64.5
2025-11-30T01:48:30.928333,64.5
2025-11-30T01:48:31.908431,56.9
2025-11-30T01:48:34.907700,56.6
2025-11-30T01:48:35.882277,56.6
2025-11-30T01:48:35.942339,47.0
2025-11-30T01:48:36.936217,25.8
2025-11-30T01:48:36.941139,25.8
2025-11-30T01:48:37.906221,34.2
2025-11-30T01:48:38.920585,36.2
2025-11-30T01:48:38.925986,36.2
2025-11-30T01:48:39.931976,38.3
2025-11-30T01:48:40.907543,39.8
2025-11-30T01:48:41.906151,40.5
2025-11-30T01:48:45.966497,42
2025-11-30T01:48:54.985574,50.4
2025-11-30T01:48:54.992513,50.4
2025-11-30T01:48:55.880950,50.4
2025-11-30T01:48:55.933996,190.8
2025-11-30T01:48:56.921828,329.8
2025-11-30T01:48:56.965377,329.8
2025-11-30T01:48:57.935529,438.6
2025-11-30T01:48:58.917804,504.9
2025-11-30T01:48:58.922559,504.9
2025-11-30T01:48:59.914867,444.8
2025-11-30T01:49:00.031250,444.8
2025-11-30T01:49:00.919971,391.9
2025-11-30T01:49:00.925316,391.9
2025-11-30T01:49:01.909997,366.0
2025-11-30T01:49:02.918005,335.0
2025-11-30T01:49:02.922412,335.0
2025-11-30T01:49:03.907515,313.2
2025-11-30T01:49:04.921386,290.7
2025-11-30T01:49:04.927177,290.7
2025-11-30T01:49:05.901444,290.7
2025-11-30T01:49:05.953988,263.6
2025-11-30T01:49:06.917763,243.5
2025-11-30T01:49:06.922329,243.5
2025-11-30T01:49:07.906061,224.2
2025-11-30T01:49:09.009140,203.5
2025-11-30T01:49:09.013563,203.5
2025-11-30T01:49:09.922585,181.8
2025-11-30T01:49:10.957530,162.0
2025-11-30T01:49:10.963176,162.0
2025-11-30T01:49:11.913539,138.7
2025-11-30T01:49:12.922467,125.6
2025-11-30T01:49:12.928076,125.6
2025-11-30T01:49:13.906817,108.5
2025-11-30T01:49:14.919957,94.9
2025-11-30T01:49:14.929767,94.9
2025-11-30T01:49:15.880124,94.9
2025-11-30T01:49:16.939533,86.4
2025-11-30T01:49:16.950561,80.4
2025-11-30T01:49:16.955510,80.4
2025-11-30T01:49:18.918460,72.7
2025-11-30T01:49:18.958411,72.7
2025-11-30T01:49:20.920691,137.3
2025-11-30T01:49:20.926479,137.3
2025-11-30T01:49:21.907679,176.7
2025-11-30T01:49:22.917324,145.6
2025-11-30T01:49:22.922326,145.6
2025-11-30T01:49:23.903129,109.8
2025-11-30T01:49:24.921146,28.1
2025-11-30T01:49:24.929179,28.1
2025-11-30T01:49:25.878182,28.1
2025-11-30T01:49:25.935914,22.9
2025-11-30T01:49:29.081705,24.3
2025-11-30T01:49:31.978876,7.5
2025-11-30T01:49:32.916631,15.3
2025-11-30T01:49:32.921852,15.3
2025-11-30T01:49:33.905951,27.5
2025-11-30T01:49:34.923918,40.0
2025-11-30T01:49:34.930464,40.0
2025-11-30T01:49:35.877954,40
2025-11-30T01:49:46.073354,41.2
2025-11-30T01:49:46.087538,45.5
2025-11-30T01:49:46.914980,181.3
2025-11-30T01:49:46.957377,181.3
2025-11-30T01:49:47.904511,303.2
2025-11-30T01:49:48.918771,392.3
2025-11-30T01:49:48.923715,392.3
2025-11-30T01:49:50.927894,343.4
2025-11-30T01:49:50.932675,343.4
2025-11-30T01:49:52.917142,314.6
2025-11-30T01:49:52.922536,314.6
2025-11-30T01:49:54.915757,294.7
2025-11-30T01:49:54.921576,294.7
2025-11-30T01:49:55.876765,294.7
2025-11-30T01:49:56.927591,279.9
2025-11-30T01:49:58.918422,254.4
2025-11-30T01:49:58.924021,254.4
2025-11-30T01:50:00.023631,244.7
2025-11-30T01:50:00.902429,240.7
2025-11-30T01:50:02.902384,229.2
2025-11-30T01:50:04.905760,219.9
2025-11-30T01:50:05.876835,219.9
2025-11-30T01:50:06.916383,203.5
2025-11-30T01:50:06.922840,203.5
2025-11-30T01:50:08.917177,190.0
2025-11-30T01:50:08.961388,190.0
2025-11-30T01:50:13.113716,201.8
2025-11-30T01:50:13.119491,201.8
2025-11-30T01:50:15.974100,203.4
2025-11-30T01:50:16.917762,219.1
2025-11-30T01:50:16.924509,219.1
2025-11-30T01:50:18.918095,7.5
2025-11-30T01:50:18.923686,7.5
2025-11-30T01:50:24.304144,10.0
2025-11-30T01:50:24.918653,28.3
2025-11-30T01:50:24.925222,28.3
2025-11-30T01:50:25.876097,28.3
2025-11-30T01:50:26.913448,26.8
2025-11-30T01:50:27.901545,24.4
2025-11-30T01:50:35.941789,23.8
2025-11-30T01:50:37.935854,13.4
2025-11-30T01:50:38.917605,10.9
2025-11-30T01:50:38.923504,10.9
2025-11-30T01:50:39.905218,13.5
2025-11-30T01:50:44.036018,132.5
2025-11-30T01:50:44.917916,28.9
2025-11-30T01:50:44.923797,28.9
2025-11-30T01:50:45.875704,28.9
2025-11-30T01:50:45.948782,57.2
2025-11-30T01:50:46.916058,51.4
2025-11-30T01:50:46.961348,51.4
2025-11-30T01:50:48.900326,53.1
2025-11-30T01:50:49.900282,48.5
2025-11-30T01:50:50.901867,48.8
2025-11-30T01:50:52.911177,48.1
2025-11-30T01:50:53.900229,57.2
2025-11-30T01:50:54.936867,59.7
2025-11-30T01:50:55.873641,59.7
2025-11-30T01:50:56.901556,60.3
2025-11-30T01:50:58.913397,54.9
2025-11-30T01:50:58.919224,54.9
2025-11-30T01:51:00.029335,53.1
2025-11-30T01:51:01.900965,58.1
2025-11-30T01:51:02.915656,47.8
2025-11-30T01:51:02.922262,47.8
2025-11-30T01:51:03.909344,7.4
2025-11-30T01:51:04.904274,7.1
2025-11-30T01:51:05.873931,7.1
2025-11-30T01:51:07.902393,11.4
2025-11-30T01:51:08.924984,139.4
2025-11-30T01:51:08.969338,139.4
2025-11-30T01:51:09.925655,38.4
2025-11-30T01:51:10.971775,55.0
2025-11-30T01:51:10.987826,55.0
2025-11-30T01:51:11.903145,58.9
2025-11-30T01:51:12.908704,55.4
2025-11-30T01:51:14.913758,50.7
2025-11-30T01:51:14.956668,50.7
2025-11-30T01:51:15.872384,50.7
2025-11-30T01:51:15.928291,55.5
2025-11-30T01:51:16.900282,53.4
2025-11-30T01:51:17.902013,62.2
2025-11-30T01:51:18.897944,55.1
2025-11-30T01:51:19.900149,51.2
2025-11-30T01:51:20.911248,59.6
2025-11-30T01:51:20.915943,59.6
2025-11-30T01:51:21.902234,54.2
2025-11-30T01:51:22.898097,59.6
2025-11-30T01:51:23.898644,63.9
2025-11-30T01:51:24.902218,65.1
2025-11-30T01:51:25.872341,65.1
2025-11-30T01:51:27.898550,38.5
2025-11-30T01:51:28.914462,13.3
2025-11-30T01:51:28.920019,13.3
2025-11-30T01:51:32.984681,19.3
2025-11-30T01:51:32.990188,19.3
2025-11-30T01:51:33.899706,184.8
2025-11-30T01:51:34.913963,50.9
2025-11-30T01:51:34.922022,50.9
2025-11-30T01:51:35.871827,50.9
2025-11-30T01:51:35.962196,59.5
2025-11-30T01:51:37.897660,71.7
2025-11-30T01:51:38.913198,67.8
2025-11-30T01:51:38.918850,67.8
2025-11-30T01:51:40.919377,56.7
2025-11-30T01:51:40.924607,56.7
2025-11-30T01:51:41.901849,64.6
2025-11-30T01:51:42.915504,80.8
2025-11-30T01:51:42.922844,80.8
2025-11-30T01:51:43.898491,65.0
2025-11-30T01:51:44.928453,72.7
2025-11-30T01:51:44.934256,72.7
2025-11-30T01:51:45.872390,72.7
2025-11-30T01:51:45.926528,64.0
2025-11-30T01:51:46.899273,64.3
2025-11-30T01:51:47.900217,71.9
2025-11-30T01:51:48.900127,75.1
2025-11-30T01:51:49.896364,80.3
2025-11-30T01:51:50.910252,66.0
2025-11-30T01:51:50.916678,66.0
2025-11-30T01:51:51.900520,82.8
2025-11-30T01:51:52.912302,30.5
2025-11-30T01:51:52.920313,30.5
2025-11-30T01:51:53.896060,13.1
2025-11-30T01:51:54.900010,13.0
2025-11-30T01:51:55.873174,13
2025-11-30T01:51:57.897479,44.9
2025-11-30T01:51:58.910356,224.6
2025-11-30T01:51:58.915939,224.6
2025-11-30T01:51:59.896490,81.7
2025-11-30T01:52:00.019319,81.7
2025-11-30T01:52:00.915833,76.7
2025-11-30T01:52:00.920302,76.7
2025-11-30T01:52:02.941105,90.1
2025-11-30T01:52:02.945827,90.1
2025-11-30T01:52:05.951433,89.2
2025-11-30T01:52:06.006024,75.6
2025-11-30T01:52:06.899196,77.3
2025-11-30T01:52:07.896309,103.7
2025-11-30T01:52:08.912238,95.4
2025-11-30T01:52:08.920679,95.4
2025-11-30T01:52:09.895493,77.3
2025-11-30T01:52:10.898843,95.6
2025-11-30T01:52:11.922513,89.9
2025-11-30T01:52:13.895723,95.0
2025-11-30T01:52:14.908772,106.4
2025-11-30T01:52:14.913562,106.4
2025-11-30T01:52:15.898647,106.4
2025-11-30T01:52:15.956854,114.9
2025-11-30T01:52:16.911983,92.3
2025-11-30T01:52:16.957313,92.3
2025-11-30T01:52:17.896744,33.9
2025-11-30T01:52:18.908536,13.4
2025-11-30T01:52:18.913735,13.4
2025-11-30T01:52:22.957130,112.6
2025-11-30T01:52:22.967321,112.6
2025-11-30T01:52:23.895324,230.1
2025-11-30T01:52:24.913961,105.7
2025-11-30T01:52:24.919130,105.7
2025-11-30T01:52:25.870262,105.7
2025-11-30T01:52:25.959448,118.8
2025-11-30T01:52:26.908538,88.1
2025-11-30T01:52:26.949779,88.1
2025-11-30T01:52:27.895127,111.3
2025-11-30T01:52:28.911963,118.5
2025-11-30T01:52:28.919571,118.5
2025-11-30T01:52:29.896253,108.4
2025-11-30T01:52:30.909997,98.5
2025-11-30T01:52:30.915405,98.5
2025-11-30T01:52:31.895304,111.3
2025-11-30T01:52:32.895719,113.4
2025-11-30T01:52:34.910398,123.1
2025-11-30T01:52:34.915588,123.1
2025-11-30T01:52:35.873649,123.1
2025-11-30T01:52:37.898406,113.2
2025-11-30T01:52:38.910457,132.3
2025-11-30T01:52:38.918522,132.3
2025-11-30T01:52:39.895626,114.8
2025-11-30T01:52:40.897298,128.1
2025-11-30T01:52:42.914521,14.7
2025-11-30T01:52:42.918955,14.7
2025-11-30T01:52:43.894262,13.1
2025-11-30T01:52:45.869325,13.1
2025-11-30T01:52:47.896746,228.1
2025-11-30T01:52:48.907206,187.0
2025-11-30T01:52:48.911791,187.0
2025-11-30T01:52:50.914742,113.5
2025-11-30T01:52:50.920173,113.5
2025-11-30T01:52:51.895989,21.4
2025-11-30T01:52:52.907207,6.8
2025-11-30T01:52:52.911787,6.8
2025-11-30T01:52:55.922957,7.2
2025-11-30T01:52:57.894254,176.4
2025-11-30T01:52:58.907820,275.2
2025-11-30T01:52:58.912443,275.2
2025-11-30T01:52:59.896396,151.0
2025-11-30T01:53:00.017356,151.0
2025-11-30T01:53:00.928496,153.3
2025-11-30T01:53:01.894058,129.9
2025-11-30T01:53:02.898819,134.7
2025-11-30T01:53:03.895982,121.1
2025-11-30T01:53:04.928116,144.5
2025-11-30T01:53:04.933407,144.5
2025-11-30T01:53:05.869408,144.5
2025-11-30T01:53:05.922420,178.7
2025-11-30T01:53:06.905894,147.2
2025-11-30T01:53:07.894847,137.4
2025-11-30T01:53:09.897181,147.0
2025-11-30T01:53:10.907765,127.8
2025-11-30T01:53:10.917559,127.8
2025-11-30T01:53:11.897805,149.2
2025-11-30T01:53:12.893820,127.1
2025-11-30T01:53:13.897466,158.1
2025-11-30T01:53:14.907075,134.7
2025-11-30T01:53:14.912142,134.7
2025-11-30T01:53:15.889710,134.7
2025-11-30T01:53:15.945815,150.8
2025-11-30T01:53:16.909990,88.2
2025-11-30T01:53:16.914653,88.2
2025-11-30T01:53:17.895928,7.1
2025-11-30T01:53:18.896576,7.0
2025-11-30T01:53:21.938472,9.8
2025-11-30T01:53:22.907341,292.6
2025-11-30T01:53:22.912543,292.6
2025-11-30T01:53:23.893528,136.9
2025-11-30T01:53:24.908764,174.0
2025-11-30T01:53:24.916737,174.0
2025-11-30T01:53:25.869126,174
2025-11-30T01:53:25.926599,144.7
2025-11-30T01:53:26.893326,149.2
2025-11-30T01:53:28.911250,129.9
2025-11-30T01:53:28.917462,129.9
2025-11-30T01:53:29.894212,176.5
2025-11-30T01:53:30.907498,142.6
2025-11-30T01:53:30.913679,142.6
2025-11-30T01:53:34.941335,133.9
2025-11-30T01:53:34.947412,133.9
2025-11-30T01:53:35.868166,133.9
2025-11-30T01:53:35.928147,149.0
2025-11-30T01:53:36.895230,136.8
2025-11-30T01:53:37.893566,146.6
2025-11-30T01:53:38.903611,147.4
2025-11-30T01:53:40.906225,167.0
2025-11-30T01:53:40.913597,167.0
2025-11-30T01:53:41.894954,85.4
2025-11-30T01:53:42.960592,7.0
2025-11-30T01:53:42.966749,7.0
2025-11-30T01:53:46.098824,6.8
2025-11-30T01:53:46.908084,33.0
2025-11-30T01:53:46.921816,33.0
2025-11-30T01:53:47.895192,342.1
2025-11-30T01:53:48.907817,109.2
2025-11-30T01:53:48.914464,109.2
2025-11-30T01:53:49.895916,154.3
2025-11-30T01:53:50.918167,145.7
2025-11-30T01:53:50.925690,145.7
2025-11-30T01:53:51.894213,153.4
2025-11-30T01:53:52.906913,129.5
2025-11-30T01:53:52.913046,129.5
2025-11-30T01:53:53.893452,175.1
2025-11-30T01:53:54.908768,144.1
2025-11-30T01:53:54.928201,144.1
2025-11-30T01:53:55.884472,144.1
2025-11-30T01:53:57.433240,153.5
2025-11-30T01:53:57.439250,153.5
2025-11-30T01:53:58.907896,140.0
2025-11-30T01:53:58.913757,140.0
2025-11-30T01:53:59.893896,131.1
2025-11-30T01:54:00.013194,131.1
2025-11-30T01:54:00.905653,168.1
2025-11-30T01:54:00.910736,168.1
2025-11-30T01:54:01.892134,138.0
2025-11-30T01:54:03.358633,179.1
2025-11-30T01:54:03.364647,179.1
2025-11-30T01:54:03.892219,140.7
2025-11-30T01:54:04.906529,151.2
2025-11-30T01:54:04.911958,151.2
2025-11-30T01:54:05.869125,151.2
2025-11-30T01:54:07.451314,63.1
2025-11-30T01:54:07.457760,63.1
2025-11-30T01:54:07.891917,20.2
2025-11-30T01:54:09.315942,27.6
2025-11-30T01:54:09.323637,27.6
2025-11-30T01:54:09.891503,29.0
2025-11-30T01:54:11.943456,30.9
2025-11-30T01:54:15.020959,32.6
2025-11-30T01:54:15.868125,32.6
2025-11-30T01:54:25.932167,33
2025-11-30T01:54:35.967255,32.7
2025-11-30T01:54:45.900134,32.9
2025-11-30T01:54:47.895014,29.7
2025-11-30T01:54:48.892480,23.6
2025-11-30T01:54:51.261885,6.8
2025-11-30T01:54:51.266661,6.8
2025-11-30T01:54:54.918809,25.5
2025-11-30T01:54:54.928613,25.5
2025-11-30T01:54:55.903898,25.5
2025-11-30T01:54:55.958974,347.1
2025-11-30T01:54:56.904405,149.1
2025-11-30T01:54:56.909376,149.1
2025-11-30T01:54:57.893186,161.1
2025-11-30T01:54:58.909509,158.2
2025-11-30T01:54:59.891224,121.4
2025-11-30T01:55:00.018771,121.4
2025-11-30T01:55:00.905853,102.3
2025-11-30T01:55:00.911726,102.3
2025-11-30T01:55:02.906799,68.2
2025-11-30T01:55:02.913093,68.2
2025-11-30T01:55:03.893251,55.6
2025-11-30T01:55:04.912109,59.2
2025-11-30T01:55:04.917758,59.2
2025-11-30T01:55:05.867129,59.2
2025-11-30T01:55:05.945521,92.2
2025-11-30T01:55:06.905980,45.1
2025-11-30T01:55:06.911746,45.1
2025-11-30T01:55:07.913498,25.6
2025-11-30T01:55:08.909847,27.2
2025-11-30T01:55:08.915134,27.2
2025-11-30T01:55:09.893838,28.7
2025-11-30T01:55:11.901707,27.3
2025-11-30T01:55:12.913070,7.2
2025-11-30T01:55:12.921115,7.2
2025-11-30T01:55:15.904427,6.7
2025-11-30T01:55:15.963429,12.3
2025-11-30T01:55:16.907096,212.2
2025-11-30T01:55:16.912773,212.2
2025-11-30T01:55:17.897750,94.2
2025-11-30T01:55:18.905679,128.1
2025-11-30T01:55:18.912147,128.1
2025-11-30T01:55:19.893059,152.2
2025-11-30T01:55:20.899250,132.7
2025-11-30T01:55:21.890577,104.0
2025-11-30T01:55:22.904756,88.4
2025-11-30T01:55:22.910662,88.4
2025-11-30T01:55:23.899328,69.4
2025-11-30T01:55:24.907497,56.1
2025-11-30T01:55:24.916370,56.1
2025-11-30T01:55:25.866356,56.1
2025-11-30T01:55:25.923459,51.2
2025-11-30T01:55:26.903714,61.6
2025-11-30T01:55:26.945414,61.6
2025-11-30T01:55:27.891390,73.2
2025-11-30T01:55:28.908325,24.0
2025-11-30T01:55:28.914013,24.0
2025-11-30T01:55:29.897818,26.7
2025-11-30T01:55:30.906487,28.3
2025-11-30T01:55:30.911641,28.3
2025-11-30T01:55:34.036222,11.2
2025-11-30T01:55:34.905638,7.0
2025-11-30T01:55:34.910830,7.0
2025-11-30T01:55:35.863712,7
2025-11-30T01:55:37.890145,51.0
2025-11-30T01:55:38.903982,237.0
2025-11-30T01:55:38.910751,237.0
2025-11-30T01:55:39.889932,89.2
2025-11-30T01:55:40.907420,124.5
2025-11-30T01:55:40.913515,124.5
2025-11-30T01:55:42.909717,84.3
2025-11-30T01:55:42.953324,84.3
2025-11-30T01:55:43.893488,89.3
2025-11-30T01:55:44.892535,84.4
2025-11-30T01:55:45.866805,84.4
2025-11-30T01:55:45.925688,56.4
2025-11-30T01:55:46.907095,70.1
2025-11-30T01:55:46.913158,70.1
2025-11-30T01:55:47.892779,76.5
2025-11-30T01:55:48.906022,116.4
2025-11-30T01:55:48.913872,116.4
2025-11-30T01:55:49.890032,7.0
2025-11-30T01:55:50.894471,7.2
2025-11-30T01:55:52.908570,15.1
2025-11-30T01:55:52.913811,15.1
2025-11-30T01:55:53.891340,217.6
2025-11-30T01:55:54.903049,76.2
2025-11-30T01:55:54.908242,76.2
2025-11-30T01:55:55.898130,76.2
2025-11-30T01:55:55.955956,117.3
2025-11-30T01:55:56.890019,113.3
2025-11-30T01:55:58.904377,78.4
2025-11-30T01:55:58.912737,78.4
2025-11-30T01:56:00.011787,78.2
2025-11-30T01:56:00.903684,63.8
2025-11-30T01:56:00.908709,63.8
2025-11-30T01:56:02.905807,45.0
2025-11-30T01:56:02.913872,45.0
2025-11-30T01:56:03.889714,98.4
2025-11-30T01:56:04.906959,41.1
2025-11-30T01:56:04.916216,41.1
2025-11-30T01:56:05.863858,41.1
2025-11-30T01:56:05.927665,27.7
2025-11-30T01:56:06.907368,29.6
2025-11-30T01:56:06.913947,29.6
2025-11-30T01:56:08.893026,31.6
2025-11-30T01:56:10.906336,7.3
2025-11-30T01:56:10.930709,7.3
2025-11-30T01:56:13.973951,15.4
2025-11-30T01:56:14.902984,237.4
2025-11-30T01:56:14.908144,237.4
2025-11-30T01:56:15.881233,237.4
2025-11-30T01:56:15.956710,81.4
2025-11-30T01:56:16.904201,115.7
2025-11-30T01:56:16.910475,115.7
2025-11-30T01:56:17.924227,108.1
2025-11-30T01:56:18.916802,91.6
2025-11-30T01:56:18.923286,91.6
2025-11-30T01:56:20.929052,71.3
2025-11-30T01:56:20.935598,71.3
2025-11-30T01:56:21.910283,60.7
2025-11-30T01:56:22.972090,55.5
2025-11-30T01:56:22.978910,55.5
2025-11-30T01:56:24.903538,64.3
2025-11-30T01:56:24.909875,64.3
2025-11-30T01:56:25.864659,64.3
2025-11-30T01:56:25.921411,81.3
2025-11-30T01:56:26.908208,25.1
2025-11-30T01:56:26.913835,25.1
2025-11-30T01:56:27.893305,28.4
2025-11-30T01:56:28.893706,29.7
2025-11-30T01:56:29.895002,30.3
2025-11-30T01:56:31.896281,71.0
2025-11-30T01:56:32.897892,74.4
2025-11-30T01:56:33.891066,82.4
2025-11-30T01:56:34.901821,88.9
2025-11-30T01:56:34.906839,88.9
2025-11-30T01:56:35.861930,88.9
2025-11-30T01:56:37.457715,94.3
2025-11-30T01:56:37.470270,100.6
2025-11-30T01:56:37.476152,100.6
2025-11-30T01:56:37.894197,116.2
2025-11-30T01:56:38.889010,114.1
2025-11-30T01:56:39.892499,83.6
2025-11-30T01:56:40.903720,61.8
2025-11-30T01:56:40.908774,61.8
2025-11-30T01:56:41.888711,53.1
2025-11-30T01:56:42.888984,55.1
2025-11-30T01:56:43.889067,60.7
2025-11-30T01:56:44.941758,70.5
2025-11-30T01:56:44.946988,70.5
2025-11-30T01:56:45.862584,70.5
2025-11-30T01:56:46.903477,66.5
2025-11-30T01:56:46.908512,66.5
2025-11-30T01:56:51.046835,63.0
2025-11-30T01:56:51.052081,63.0
2025-11-30T01:56:51.888638,57.8
2025-11-30T01:56:52.890445,58.6
2025-11-30T01:56:55.950625,60.1
2025-11-30T01:56:56.951791,51.5
2025-11-30T01:57:00.052669,53.5
2025-11-30T01:57:01.892716,25.6
2025-11-30T01:57:02.902220,31.6
2025-11-30T01:57:02.943319,31.6
2025-11-30T01:57:03.890262,34.2
2025-11-30T01:57:04.903166,36.4
2025-11-30T01:57:04.908436,36.4
2025-11-30T01:57:05.862098,36.4
2025-11-30T01:57:05.958305,38.8
2025-11-30T01:57:08.962401,41.0
2025-11-30T01:57:08.967096,41.0
2025-11-30T01:57:15.950573,41.5
2025-11-30T01:57:20.950274,124.9
2025-11-30T01:57:20.962591,124.9
2025-11-30T01:57:21.888513,283.7
2025-11-30T01:57:22.911112,401.7
2025-11-30T01:57:22.915586,401.7
2025-11-30T01:57:23.928321,515.2
2025-11-30T01:57:24.901288,474.3
2025-11-30T01:57:24.905918,474.3
2025-11-30T01:57:25.861775,474.3
2025-11-30T01:57:25.922520,432.1
2025-11-30T01:57:26.900418,397.8
2025-11-30T01:57:26.907241,397.8
2025-11-30T01:57:27.886995,365.2
2025-11-30T01:57:28.900520,333.1
2025-11-30T01:57:28.905038,333.1
2025-11-30T01:57:29.892479,300.8
2025-11-30T01:57:30.900584,278.5
2025-11-30T01:57:30.905236,278.5
2025-11-30T01:57:31.889464,248.1
2025-11-30T01:57:32.913226,217.2
2025-11-30T01:57:32.926759,217.2
2025-11-30T01:57:33.887064,194.9
2025-11-30T01:57:34.901538,178.9
2025-11-30T01:57:34.908348,178.9
2025-11-30T01:57:35.888236,178.9
2025-11-30T01:57:35.942361,167.0
2025-11-30T01:57:36.900495,152.8
2025-11-30T01:57:36.908735,152.8
2025-11-30T01:57:37.888521,142.6
2025-11-30T01:57:38.902400,131.7
2025-11-30T01:57:38.945113,131.7
2025-11-30T01:57:39.889952,115.7
2025-11-30T01:57:40.903343,104.8
2025-11-30T01:57:40.908548,104.8
2025-11-30T01:57:41.887702,93.0
2025-11-30T01:57:42.901693,87.9
2025-11-30T01:57:42.906153,87.9
2025-11-30T01:57:43.889677,82.5
2025-11-30T01:57:44.905266,75.0
2025-11-30T01:57:44.910635,75.0
2025-11-30T01:57:45.862822,75
2025-11-30T01:57:47.891294,94.0
2025-11-30T01:57:48.902276,33.7
2025-11-30T01:57:48.906633,33.7
2025-11-30T01:57:50.890321,30.4
2025-11-30T01:57:51.886944,25.8
2025-11-30T01:57:52.892178,24.1
2025-11-30T01:57:54.928697,17.3
2025-11-30T01:57:54.973372,17.3
2025-11-30T01:57:55.863601,17.3
2025-11-30T01:57:55.920473,9.6
2025-11-30T01:57:56.907374,19.2
2025-11-30T01:57:56.911797,19.2
2025-11-30T01:57:57.889630,32.8
2025-11-30T01:57:58.900698,41.4
2025-11-30T01:57:58.910398,41.4
2025-11-30T01:58:00.029178,41.6
2025-11-30T01:58:05.993180,41.1
2025-11-30T01:58:09.993086,61.3
2025-11-30T01:58:10.899809,218.6
2025-11-30T01:58:10.945326,218.6
2025-11-30T01:58:11.921447,328.8
2025-11-30T01:58:12.899602,408.2
2025-11-30T01:58:12.905247,408.2
2025-11-30T01:58:13.887327,378.8
2025-11-30T01:58:14.910506,366.0
2025-11-30T01:58:15.862905,366
2025-11-30T01:58:15.917968,347.7
2025-11-30T01:58:16.902156,326.2
2025-11-30T01:58:16.908005,326.2
2025-11-30T01:58:18.903399,306.0
2025-11-30T01:58:18.910055,306.0
2025-11-30T01:58:19.888668,283.1
2025-11-30T01:58:20.887587,270.5
2025-11-30T01:58:21.889021,255.2
2025-11-30T01:58:22.889334,251.9
2025-11-30T01:58:24.898339,234.9
2025-11-30T01:58:24.902801,234.9
2025-11-30T01:58:25.861873,234.9
2025-11-30T01:58:30.984328,221.8
2025-11-30T01:58:30.990829,221.8
2025-11-30T01:58:33.957303,207.8
2025-11-30T01:58:34.904428,76.3
2025-11-30T01:58:34.909089,76.3
2025-11-30T01:58:35.869474,76.3
